year,bula_h,quintil_oecd,region_secnat,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2006,"Rhineland-Palatinate, Saarland",4th Quintile,Central Asia,0.2857142857142857,27321,0.2803574326298738,0.2910711387986976
2006,"Rhineland-Palatinate, Saarland",4th Quintile,Northern Europe,0.14285714285714285,27321,0.1387077423003414,0.14700654341394429
2006,"Rhineland-Palatinate, Saarland",4th Quintile,Western Europe,0.14285714285714285,27321,0.1387077423003414,0.14700654341394429
2006,"Rhineland-Palatinate, Saarland",5th Quintile,Southern Europe,0.5,27321,0.49407105010682606,0.5059289498931739
2006,"Rhineland-Palatinate, Saarland",5th Quintile,Northern Africa,0.5,27321,0.49407105010682606,0.5059289498931739
2006,Baden-Wuerttemberg,1st Quintile,Eastern Europe,0.5,27321,0.49407105010682606,0.5059289498931739
2006,Baden-Wuerttemberg,1st Quintile,Southern Europe,0.2,27321,0.19525684008546085,0.20474315991453917
2006,Baden-Wuerttemberg,1st Quintile,Southern Asia,0.2,27321,0.19525684008546085,0.20474315991453917
2006,Baden-Wuerttemberg,1st Quintile,Northern Europe,0.1,27321,0.09644263006409563,0.10355736993590438
2006,Baden-Wuerttemberg,2nd Quintile,Eastern Europe,1.0,27321,1.0,1.0
2006,Baden-Wuerttemberg,3rd Quintile,Southern Europe,0.4166666666666667,27321,0.41082064323366385,0.4225126900996695
2006,Baden-Wuerttemberg,3rd Quintile,Eastern Europe,0.3333333333333333,27321,0.3277434657669619,0.33892320089970474
2006,Baden-Wuerttemberg,3rd Quintile,Latin America and the Caribbean,0.08333333333333333,27321,0.08005598296725404,0.08661068369941262
2006,Baden-Wuerttemberg,3rd Quintile,Northern Europe,0.08333333333333333,27321,0.08005598296725404,0.08661068369941262
2006,Baden-Wuerttemberg,3rd Quintile,Western Europe,0.08333333333333333,27321,0.08005598296725404,0.08661068369941262
2006,Baden-Wuerttemberg,4th Quintile,Southern Europe,0.5,27321,0.49407105010682606,0.5059289498931739
2006,Baden-Wuerttemberg,4th Quintile,Eastern Europe,0.3125,27321,0.3070037163465222,0.3179962836534778
2006,Baden-Wuerttemberg,4th Quintile,Western Europe,0.0625,27321,0.059629659475404884,0.06537034052459512
2006,Baden-Wuerttemberg,4th Quintile,Latin America and the Caribbean,0.0625,27321,0.059629659475404884,0.06537034052459512
2006,Baden-Wuerttemberg,4th Quintile,Western Asia,0.0625,27321,0.059629659475404884,0.06537034052459512
2006,Baden-Wuerttemberg,5th Quintile,Southern Europe,0.5,27321,0.49407105010682606,0.5059289498931739
2006,Baden-Wuerttemberg,5th Quintile,Western Europe,0.25,27321,0.24486537877474632,0.25513462122525365
2006,Baden-Wuerttemberg,5th Quintile,Eastern Europe,0.125,27321,0.12107836826172469,0.1289216317382753
2006,Baden-Wuerttemberg,5th Quintile,Sub-Saharan Africa,0.125,27321,0.12107836826172469,0.1289216317382753
2006,Bavaria,1st Quintile,Eastern Europe,0.6666666666666666,27321,0.6610767991002953,0.672256534233038
2006,Bavaria,1st Quintile,Western Europe,0.3333333333333333,27321,0.3277434657669619,0.33892320089970474
2006,Bavaria,2nd Quintile,Southern Europe,0.6666666666666666,27321,0.6610767991002953,0.672256534233038
2006,Bavaria,2nd Quintile,Eastern Europe,0.3333333333333333,27321,0.3277434657669619,0.33892320089970474
2006,Bavaria,3rd Quintile,Eastern Europe,0.5555555555555556,27321,0.5496633177794102,0.5614477933317009
2006,Bavaria,3rd Quintile,Southern Europe,0.3333333333333333,27321,0.3277434657669619,0.33892320089970474
2006,Bavaria,3rd Quintile,Western Europe,0.1111111111111111,27321,0.10738453273353017,0.11483768948869204
2006,Bavaria,4th Quintile,Western Europe,0.5,27321,0.49407105010682606,0.5059289498931739
2006,Bavaria,4th Quintile,Northern America,0.25,27321,0.24486537877474632,0.25513462122525365
2006,Bavaria,4th Quintile,Southern Europe,0.25,27321,0.24486537877474632,0.25513462122525365
2006,Bavaria,5th Quintile,Eastern Europe,0.3333333333333333,27321,0.3277434657669619,0.33892320089970474
2006,Bavaria,5th Quintile,Western Europe,0.26666666666666666,27321,0.2614229060809398,0.2719104272523935
2006,Bavaria,5th Quintile,Latin America and the Caribbean,0.2,27321,0.19525684008546085,0.20474315991453917
2006,Bavaria,5th Quintile,Southern Europe,0.13333333333333333,27321,0.12930242250661228,0.13736424416005438
2006,Bavaria,5th Quintile,Australia and New Zealand,0.06666666666666667,27321,0.06370878677818576,0.06962454655514758
2006,Berlin,1st Quintile,Northern Europe,0.5,27321,0.49407105010682606,0.5059289498931739
2006,Berlin,1st Quintile,Eastern Europe,0.5,27321,0.49407105010682606,0.5059289498931739
2006,Berlin,2nd Quintile,Northern Europe,0.5,27321,0.49407105010682606,0.5059289498931739
2006,Berlin,2nd Quintile,Eastern Europe,0.5,27321,0.49407105010682606,0.5059289498931739
2006,Berlin,4th Quintile,Western Europe,0.3333333333333333,27321,0.3277434657669619,0.33892320089970474
2006,Berlin,4th Quintile,Eastern Europe,0.3333333333333333,27321,0.3277434657669619,0.33892320089970474
2006,Berlin,4th Quintile,Southern Europe,0.3333333333333333,27321,0.3277434657669619,0.33892320089970474
2006,Berlin,5th Quintile,Southern Europe,1.0,27321,1.0,1.0
2006,Saxony,1st Quintile,Eastern Europe,1.0,27321,1.0,1.0
2006,Saxony,3rd Quintile,Eastern Europe,1.0,27321,1.0,1.0
2006,Saxony,5th Quintile,Western Europe,1.0,27321,1.0,1.0
2006,Saxony-Anhalt,2nd Quintile,Eastern Europe,1.0,27321,1.0,1.0
2006,Saxony-Anhalt,4th Quintile,Western Europe,1.0,27321,1.0,1.0
2007,Schleswig-Holstein,2nd Quintile,Central Asia,1.0,25385,1.0,1.0
2007,Schleswig-Holstein,5th Quintile,Western Europe,1.0,25385,1.0,1.0
2007,Hamburg,1st Quintile,Southern Europe,1.0,25385,1.0,1.0
2007,Hamburg,3rd Quintile,Northern Europe,1.0,25385,1.0,1.0
2007,Hamburg,4th Quintile,Southern Europe,1.0,25385,1.0,1.0
2007,Lower Saxony,1st Quintile,Western Asia,0.4444444444444444,25385,0.438331647411454,0.45055724147743487
2007,Lower Saxony,1st Quintile,Southern Europe,0.3333333333333333,25385,0.32753422488376255,0.3391324417829041
2007,Lower Saxony,1st Quintile,Eastern Europe,0.2222222222222222,25385,0.217107889294403,0.22733655515004142
2007,Lower Saxony,2nd Quintile,Eastern Europe,0.75,25385,0.7446731787508084,0.7553268212491916
2007,Lower Saxony,2nd Quintile,Western Europe,0.25,25385,0.2446731787508084,0.2553268212491916
2007,Lower Saxony,3rd Quintile,Eastern Europe,0.8333333333333334,25385,0.8287487355585905,0.8379179311080762
2007,Lower Saxony,3rd Quintile,Northern America,0.16666666666666666,25385,0.1620820688919238,0.1712512644414095
2007,Lower Saxony,4th Quintile,Eastern Europe,0.6,25385,0.5939733897160449,0.6060266102839551
2007,Lower Saxony,4th Quintile,Northern Europe,0.2,25385,0.19507929330856674,0.20492070669143328
2007,Lower Saxony,4th Quintile,Southern Europe,0.2,25385,0.19507929330856674,0.20492070669143328
2007,Lower Saxony,5th Quintile,Western Asia,0.5,25385,0.4938491166357084,0.5061508833642916
2007,Lower Saxony,5th Quintile,Northern America,0.25,25385,0.2446731787508084,0.2553268212491916
2007,Lower Saxony,5th Quintile,Northern Europe,0.25,25385,0.2446731787508084,0.2553268212491916
2007,Bremen,1st Quintile,Eastern Europe,1.0,25385,1.0,1.0
2007,North Rhine-Westphalia,1st Quintile,Eastern Europe,0.6666666666666666,25385,0.6608675582170959,0.6724657751162374
2007,North Rhine-Westphalia,1st Quintile,Western Europe,0.16666666666666666,25385,0.1620820688919238,0.1712512644414095
2007,North Rhine-Westphalia,1st Quintile,Southern Asia,0.08333333333333333,25385,0.07993330462523432,0.08673336204143234
2007,North Rhine-Westphalia,1st Quintile,Western Asia,0.08333333333333333,25385,0.07993330462523432,0.08673336204143234
2007,North Rhine-Westphalia,2nd Quintile,Eastern Europe,0.4,25385,0.39397338971604484,0.4060266102839552
2007,North Rhine-Westphalia,2nd Quintile,Southern Asia,0.13333333333333333,25385,0.12915153675995253,0.13751512990671413
2007,North Rhine-Westphalia,2nd Quintile,Western Asia,0.13333333333333333,25385,0.12915153675995253,0.13751512990671413
2007,North Rhine-Westphalia,2nd Quintile,Southern Europe,0.13333333333333333,25385,0.12915153675995253,0.13751512990671413
2007,North Rhine-Westphalia,2nd Quintile,Western Europe,0.13333333333333333,25385,0.12915153675995253,0.13751512990671413
2007,North Rhine-Westphalia,2nd Quintile,Latin America and the Caribbean,0.06666666666666667,25385,0.06359806690997513,0.0697352664233582
2007,North Rhine-Westphalia,3rd Quintile,Southern Europe,0.4444444444444444,25385,0.438331647411454,0.45055724147743487
2007,North Rhine-Westphalia,3rd Quintile,Eastern Europe,0.4444444444444444,25385,0.438331647411454,0.45055724147743487
2007,North Rhine-Westphalia,3rd Quintile,Northern America,0.1111111111111111,25385,0.10724503881139724,0.11497718341082497
2007,North Rhine-Westphalia,4th Quintile,Eastern Europe,0.625,25385,0.6190444327914086,0.6309555672085914
2007,North Rhine-Westphalia,4th Quintile,Southern Asia,0.25,25385,0.2446731787508084,0.2553268212491916
2007,North Rhine-Westphalia,4th Quintile,Southern Europe,0.125,25385,0.12093157306868005,0.12906842693131995
2007,North Rhine-Westphalia,5th Quintile,Southern Europe,0.3076923076923077,25385,0.30201456920219244,0.313370046182423
2007,North Rhine-Westphalia,5th Quintile,Northern America,0.3076923076923077,25385,0.30201456920219244,0.313370046182423
2007,North Rhine-Westphalia,5th Quintile,Western Europe,0.15384615384615385,25385,0.1494076614971217,0.158284646195186
2007,North Rhine-Westphalia,5th Quintile,Northern Europe,0.07692307692307693,25385,0.07364503307742057,0.08020112076873329
2007,North Rhine-Westphalia,5th Quintile,Eastern Europe,0.07692307692307693,25385,0.07364503307742057,0.08020112076873329
2007,North Rhine-Westphalia,5th Quintile,Western Asia,0.07692307692307693,25385,0.07364503307742057,0.08020112076873329
2007,Hesse,1st Quintile,Southern Europe,0.4,25385,0.39397338971604484,0.4060266102839552
2007,Hesse,1st Quintile,Western Europe,0.2,25385,0.19507929330856674,0.20492070669143328
2007,Hesse,1st Quintile,Eastern Europe,0.2,25385,0.19507929330856674,0.20492070669143328
2007,Hesse,1st Quintile,Southern Asia,0.2,25385,0.19507929330856674,0.20492070669143328
2007,Hesse,2nd Quintile,Latin America and the Caribbean,0.5,25385,0.4938491166357084,0.5061508833642916
2007,Hesse,2nd Quintile,Western Asia,0.25,25385,0.2446731787508084,0.2553268212491916
2007,Hesse,2nd Quintile,Southern Europe,0.25,25385,0.2446731787508084,0.2553268212491916
2007,Hesse,3rd Quintile,Eastern Europe,0.5555555555555556,25385,0.5494427585225651,0.5616683525885461
2007,Hesse,3rd Quintile,Southern Asia,0.3333333333333333,25385,0.32753422488376255,0.3391324417829041
2007,Hesse,3rd Quintile,Southern Europe,0.1111111111111111,25385,0.10724503881139724,0.11497718341082497
2007,Hesse,4th Quintile,Eastern Europe,0.5,25385,0.4938491166357084,0.5061508833642916
2007,Hesse,4th Quintile,Northern America,0.25,25385,0.2446731787508084,0.2553268212491916
2007,Hesse,4th Quintile,Latin America and the Caribbean,0.125,25385,0.12093157306868005,0.12906842693131995
2007,Hesse,4th Quintile,Southern Europe,0.125,25385,0.12093157306868005,0.12906842693131995
2007,Hesse,5th Quintile,Latin America and the Caribbean,0.5,25385,0.4938491166357084,0.5061508833642916
2007,Hesse,5th Quintile,Southern Europe,0.5,25385,0.4938491166357084,0.5061508833642916
2007,"Rhineland-Palatinate, Saarland",1st Quintile,Southern Europe,0.3333333333333333,25385,0.32753422488376255,0.3391324417829041
2007,"Rhineland-Palatinate, Saarland",1st Quintile,Eastern Europe,0.3333333333333333,25385,0.32753422488376255,0.3391324417829041
2007,"Rhineland-Palatinate, Saarland",1st Quintile,Northern Africa,0.3333333333333333,25385,0.32753422488376255,0.3391324417829041
2007,"Rhineland-Palatinate, Saarland",2nd Quintile,Western Europe,1.0,25385,1.0,1.0
2007,"Rhineland-Palatinate, Saarland",3rd Quintile,Central Asia,0.42857142857142855,25385,0.4224836328580667,0.43465922428479037
2007,"Rhineland-Palatinate, Saarland",3rd Quintile,Eastern Europe,0.42857142857142855,25385,0.4224836328580667,0.43465922428479037
2007,"Rhineland-Palatinate, Saarland",3rd Quintile,Latin America and the Caribbean,0.07142857142857142,25385,0.06826038209152119,0.07459676076562166
2007,"Rhineland-Palatinate, Saarland",3rd Quintile,Northern America,0.07142857142857142,25385,0.06826038209152119,0.07459676076562166
2007,"Rhineland-Palatinate, Saarland",4th Quintile,Eastern Europe,0.5,25385,0.4938491166357084,0.5061508833642916
2007,"Rhineland-Palatinate, Saarland",4th Quintile,Western Asia,0.25,25385,0.2446731787508084,0.2553268212491916
2007,"Rhineland-Palatinate, Saarland",4th Quintile,Southern Europe,0.16666666666666666,25385,0.1620820688919238,0.1712512644414095
2007,"Rhineland-Palatinate, Saarland",4th Quintile,Northern Europe,0.08333333333333333,25385,0.07993330462523432,0.08673336204143234
2007,"Rhineland-Palatinate, Saarland",5th Quintile,Southern Europe,0.6666666666666666,25385,0.6608675582170959,0.6724657751162374
2007,"Rhineland-Palatinate, Saarland",5th Quintile,Western Europe,0.3333333333333333,25385,0.32753422488376255,0.3391324417829041
2007,Baden-Wuerttemberg,1st Quintile,Eastern Europe,0.5454545454545454,25385,0.5393291316959895,0.5515799592131013
2007,Baden-Wuerttemberg,1st Quintile,Southern Asia,0.36363636363636365,25385,0.3577186517362619,0.3695540755364654
2007,Baden-Wuerttemberg,1st Quintile,Northern Europe,0.09090909090909091,25385,0.08737258162669082,0.09444560019149101
2007,Baden-Wuerttemberg,2nd Quintile,Eastern Europe,0.8,25385,0.7950792933085667,0.8049207066914333
2007,Baden-Wuerttemberg,2nd Quintile,Western Asia,0.2,25385,0.19507929330856674,0.20492070669143328
2007,Baden-Wuerttemberg,3rd Quintile,Eastern Europe,0.4444444444444444,25385,0.438331647411454,0.45055724147743487
2007,Baden-Wuerttemberg,3rd Quintile,Southern Europe,0.3333333333333333,25385,0.32753422488376255,0.3391324417829041
2007,Baden-Wuerttemberg,3rd Quintile,Western Europe,0.1111111111111111,25385,0.10724503881139724,0.11497718341082497
2007,Baden-Wuerttemberg,3rd Quintile,Northern Europe,0.1111111111111111,25385,0.10724503881139724,0.11497718341082497
2007,Baden-Wuerttemberg,4th Quintile,Southern Europe,0.3333333333333333,25385,0.32753422488376255,0.3391324417829041
2007,Baden-Wuerttemberg,4th Quintile,Eastern Europe,0.2777777777777778,25385,0.27226777699303994,0.28328777856251564
2007,Baden-Wuerttemberg,4th Quintile,Western Asia,0.16666666666666666,25385,0.1620820688919238,0.1712512644414095
2007,Baden-Wuerttemberg,4th Quintile,Western Europe,0.1111111111111111,25385,0.10724503881139724,0.11497718341082497
2007,Baden-Wuerttemberg,4th Quintile,Latin America and the Caribbean,0.05555555555555555,25385,0.05273769535535237,0.05837341575575874
2007,Baden-Wuerttemberg,4th Quintile,Northern America,0.05555555555555555,25385,0.05273769535535237,0.05837341575575874
2007,Baden-Wuerttemberg,5th Quintile,Southern Europe,0.5,25385,0.4938491166357084,0.5061508833642916
2007,Baden-Wuerttemberg,5th Quintile,Western Europe,0.3,25385,0.29436262227845783,0.30563737772154215
2007,Baden-Wuerttemberg,5th Quintile,Eastern Europe,0.2,25385,0.19507929330856674,0.20492070669143328
2007,Bavaria,1st Quintile,Eastern Europe,0.8,25385,0.7950792933085667,0.8049207066914333
2007,Bavaria,1st Quintile,Western Europe,0.2,25385,0.19507929330856674,0.20492070669143328
2007,Bavaria,2nd Quintile,Eastern Europe,0.5714285714285714,25385,0.5653407757152096,0.5775163671419332
2007,Bavaria,2nd Quintile,Southern Europe,0.42857142857142855,25385,0.4224836328580667,0.43465922428479037
2007,Bavaria,3rd Quintile,Southern Europe,0.3333333333333333,25385,0.32753422488376255,0.3391324417829041
2007,Bavaria,3rd Quintile,Eastern Europe,0.3333333333333333,25385,0.32753422488376255,0.3391324417829041
2007,Bavaria,3rd Quintile,Western Europe,0.25,25385,0.2446731787508084,0.2553268212491916
2007,Bavaria,3rd Quintile,Central Asia,0.08333333333333333,25385,0.07993330462523432,0.08673336204143234
2007,Bavaria,4th Quintile,Eastern Europe,0.5,25385,0.4938491166357084,0.5061508833642916
2007,Bavaria,4th Quintile,Western Europe,0.3333333333333333,25385,0.32753422488376255,0.3391324417829041
2007,Bavaria,4th Quintile,Northern America,0.16666666666666666,25385,0.1620820688919238,0.1712512644414095
2007,Bavaria,5th Quintile,Western Europe,0.3333333333333333,25385,0.32753422488376255,0.3391324417829041
2007,Bavaria,5th Quintile,Eastern Europe,0.26666666666666666,25385,0.2612266207337082,0.2721067125996251
2007,Bavaria,5th Quintile,Latin America and the Caribbean,0.2,25385,0.19507929330856674,0.20492070669143328
2007,Bavaria,5th Quintile,Northern Europe,0.06666666666666667,25385,0.06359806690997513,0.0697352664233582
2007,Bavaria,5th Quintile,Southern Europe,0.06666666666666667,25385,0.06359806690997513,0.0697352664233582
2007,Bavaria,5th Quintile,Northern America,0.06666666666666667,25385,0.06359806690997513,0.0697352664233582
2007,Berlin,1st Quintile,Western Asia,0.2857142857142857,25385,0.2801569139847998,0.2912716574437716
2007,Berlin,1st Quintile,Eastern Europe,0.2857142857142857,25385,0.2801569139847998,0.2912716574437716
2007,Berlin,1st Quintile,Northern Europe,0.2857142857142857,25385,0.2801569139847998,0.2912716574437716
2007,Berlin,1st Quintile,Western Europe,0.14285714285714285,25385,0.13855242122574632,0.14716186448853938
2007,Berlin,2nd Quintile,Northern Europe,0.5,25385,0.4938491166357084,0.5061508833642916
2007,Berlin,2nd Quintile,Eastern Europe,0.5,25385,0.4938491166357084,0.5061508833642916
2007,Berlin,5th Quintile,Western Europe,0.4,25385,0.39397338971604484,0.4060266102839552
2007,Berlin,5th Quintile,Southern Europe,0.4,25385,0.39397338971604484,0.4060266102839552
2007,Berlin,5th Quintile,Eastern Europe,0.2,25385,0.19507929330856674,0.20492070669143328
2007,Saxony,1st Quintile,Eastern Europe,0.6666666666666666,25385,0.6608675582170959,0.6724657751162374
2007,Saxony,1st Quintile,Central Asia,0.3333333333333333,25385,0.32753422488376255,0.3391324417829041
2007,Saxony,2nd Quintile,Eastern Europe,1.0,25385,1.0,1.0
2007,Saxony,3rd Quintile,Central Asia,1.0,25385,1.0,1.0
2007,Saxony,5th Quintile,Western Europe,1.0,25385,1.0,1.0
2007,Saxony-Anhalt,3rd Quintile,Sub-Saharan Africa,1.0,25385,1.0,1.0
2007,Thuringa,1st Quintile,Eastern Europe,1.0,25385,1.0,1.0
2008,Schleswig-Holstein,2nd Quintile,Eastern Europe,0.5,23673,0.493630586755169,0.506369413244831
2008,Schleswig-Holstein,2nd Quintile,Central Asia,0.5,23673,0.493630586755169,0.506369413244831
