"pli0089","year","bula_h","migback","n","percent","lower_confidence","upper_confidence"
"Min 1x pro Woche","1999","Niedersachsen","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1999","Niedersachsen","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1999","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","1999","Bremen","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","1999","Bremen","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1999","Bremen","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1999","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","1999","Nordrhein-Westfalen","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","1999","Nordrhein-Westfalen","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1999","Nordrhein-Westfalen","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1999","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","1999","Hessen","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","1999","Hessen","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1999","Hessen","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1999","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","1999","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","1999","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1999","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1999","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","1999","Baden-Wuerttemberg","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","1999","Baden-Wuerttemberg","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1999","Baden-Wuerttemberg","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1999","Baden-Wuerttemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","1999","Bayern","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","1999","Bayern","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1999","Bayern","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1999","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","1999","Saarland","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","1999","Saarland","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1999","Saarland","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1999","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","1999","Berlin","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","1999","Berlin","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1999","Berlin","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1999","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","1999","Brandenburg","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","1999","Brandenburg","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1999","Brandenburg","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1999","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","1999","Mecklenburg-Vorpommern","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","1999","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1999","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1999","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","1999","Sachsen","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","1999","Sachsen","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1999","Sachsen","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1999","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","1999","Sachsen-Anhalt","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","1999","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1999","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1999","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","1999","Thueringen","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","1999","Thueringen","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1999","Thueringen","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1999","Thueringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","1999","Schleswig-Holstein","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Schleswig-Holstein","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","1999","Hamburg","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Hamburg","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Hamburg","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","1999","Niedersachsen","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Niedersachsen","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Niedersachsen","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","1999","Bremen","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Bremen","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Bremen","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","1999","Nordrhein-Westfalen","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Nordrhein-Westfalen","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Nordrhein-Westfalen","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","1999","Hessen","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Hessen","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Hessen","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","1999","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","1999","Baden-Wuerttemberg","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Baden-Wuerttemberg","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Baden-Wuerttemberg","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Baden-Wuerttemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","1999","Bayern","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Bayern","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Bayern","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","1999","Saarland","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Saarland","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Saarland","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","1999","Berlin","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Berlin","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Berlin","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","1999","Brandenburg","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Brandenburg","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Brandenburg","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","1999","Mecklenburg-Vorpommern","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","1999","Sachsen","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Sachsen","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Sachsen","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","1999","Sachsen-Anhalt","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","1999","Thueringen","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Thueringen","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Thueringen","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Thueringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","1999","Schleswig-Holstein","kein Migrationshintergrund","","","",""
"Seltener","1999","Schleswig-Holstein","direkter Migrationshintergrund","","","",""
"Seltener","1999","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"Seltener","1999","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","1999","Hamburg","kein Migrationshintergrund","","","",""
"Seltener","1999","Hamburg","direkter Migrationshintergrund","","","",""
"Seltener","1999","Hamburg","indirekter Migrationshintergrund","","","",""
"Seltener","1999","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","1999","Niedersachsen","kein Migrationshintergrund","","","",""
"Seltener","1999","Niedersachsen","direkter Migrationshintergrund","","","",""
"Seltener","1999","Niedersachsen","indirekter Migrationshintergrund","","","",""
"Seltener","1999","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","1999","Bremen","kein Migrationshintergrund","","","",""
"Seltener","1999","Bremen","direkter Migrationshintergrund","","","",""
"Seltener","1999","Bremen","indirekter Migrationshintergrund","","","",""
"Seltener","1999","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","1999","Nordrhein-Westfalen","kein Migrationshintergrund","","","",""
"Seltener","1999","Nordrhein-Westfalen","direkter Migrationshintergrund","","","",""
"Seltener","1999","Nordrhein-Westfalen","indirekter Migrationshintergrund","","","",""
"Seltener","1999","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","1999","Hessen","kein Migrationshintergrund","","","",""
"Seltener","1999","Hessen","direkter Migrationshintergrund","","","",""
"Seltener","1999","Hessen","indirekter Migrationshintergrund","","","",""
"Seltener","1999","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","1999","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","","","",""
"Seltener","1999","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","","","",""
"Seltener","1999","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","","","",""
"Seltener","1999","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","1999","Baden-Wuerttemberg","kein Migrationshintergrund","","","",""
"Seltener","1999","Baden-Wuerttemberg","direkter Migrationshintergrund","","","",""
"Seltener","1999","Baden-Wuerttemberg","indirekter Migrationshintergrund","","","",""
"Seltener","1999","Baden-Wuerttemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","1999","Bayern","kein Migrationshintergrund","","","",""
"Seltener","1999","Bayern","direkter Migrationshintergrund","","","",""
"Seltener","1999","Bayern","indirekter Migrationshintergrund","","","",""
"Seltener","1999","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","1999","Saarland","kein Migrationshintergrund","","","",""
"Seltener","1999","Saarland","direkter Migrationshintergrund","","","",""
"Seltener","1999","Saarland","indirekter Migrationshintergrund","","","",""
"Seltener","1999","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","1999","Berlin","kein Migrationshintergrund","","","",""
"Seltener","1999","Berlin","direkter Migrationshintergrund","","","",""
"Seltener","1999","Berlin","indirekter Migrationshintergrund","","","",""
"Seltener","1999","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","1999","Brandenburg","kein Migrationshintergrund","","","",""
"Seltener","1999","Brandenburg","direkter Migrationshintergrund","","","",""
"Seltener","1999","Brandenburg","indirekter Migrationshintergrund","","","",""
"Seltener","1999","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","1999","Mecklenburg-Vorpommern","kein Migrationshintergrund","","","",""
"Seltener","1999","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"Seltener","1999","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"Seltener","1999","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","1999","Sachsen","kein Migrationshintergrund","","","",""
"Seltener","1999","Sachsen","direkter Migrationshintergrund","","","",""
"Seltener","1999","Sachsen","indirekter Migrationshintergrund","","","",""
"Seltener","1999","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","1999","Sachsen-Anhalt","kein Migrationshintergrund","","","",""
"Seltener","1999","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"Seltener","1999","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"Seltener","1999","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","1999","Thueringen","kein Migrationshintergrund","","","",""
