"pli0093_h","year","bula_h","migback","n","percent","lower_confidence_percent","upper_confidence_percent"
"Min 1x pro Woche","1999","Saarland","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","1999","Saarland","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1999","Saarland","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1999","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","1999","Berlin","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","1999","Berlin","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1999","Berlin","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1999","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","1999","Brandenburg","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","1999","Brandenburg","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1999","Brandenburg","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1999","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","1999","Mecklenburg-Vorpommern","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","1999","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1999","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1999","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","1999","Sachsen","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","1999","Sachsen","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1999","Sachsen","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1999","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","1999","Sachsen-Anhalt","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","1999","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1999","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1999","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","1999","Thüringen","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","1999","Thüringen","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1999","Thüringen","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1999","Thüringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","1999","Schleswig-Holstein","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Schleswig-Holstein","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","1999","Hamburg","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Hamburg","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Hamburg","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","1999","Niedersachsen","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Niedersachsen","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Niedersachsen","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","1999","Bremen","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Bremen","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Bremen","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","1999","Nordrhein-Westfalen","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Nordrhein-Westfalen","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Nordrhein-Westfalen","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","1999","Hessen","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Hessen","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Hessen","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","1999","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","1999","Baden-Württemberg","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Baden-Württemberg","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Baden-Württemberg","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Baden-Württemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","1999","Bayern","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Bayern","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Bayern","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","1999","Saarland","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Saarland","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Saarland","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","1999","Berlin","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Berlin","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Berlin","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","1999","Brandenburg","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Brandenburg","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Brandenburg","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","1999","Mecklenburg-Vorpommern","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","1999","Sachsen","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Sachsen","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Sachsen","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","1999","Sachsen-Anhalt","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","1999","Thüringen","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Thüringen","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Thüringen","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1999","Thüringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","1999","Schleswig-Holstein","kein Migrationshintergrund","","","",""
"Seltener","1999","Schleswig-Holstein","direkter Migrationshintergrund","","","",""
"Seltener","1999","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"Seltener","1999","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","1999","Hamburg","kein Migrationshintergrund","","","",""
"Seltener","1999","Hamburg","direkter Migrationshintergrund","","","",""
"Seltener","1999","Hamburg","indirekter Migrationshintergrund","","","",""
"Seltener","1999","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","1999","Niedersachsen","kein Migrationshintergrund","","","",""
"Seltener","1999","Niedersachsen","direkter Migrationshintergrund","","","",""
"Seltener","1999","Niedersachsen","indirekter Migrationshintergrund","","","",""
"Seltener","1999","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","1999","Bremen","kein Migrationshintergrund","","","",""
"Seltener","1999","Bremen","direkter Migrationshintergrund","","","",""
"Seltener","1999","Bremen","indirekter Migrationshintergrund","","","",""
"Seltener","1999","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","1999","Nordrhein-Westfalen","kein Migrationshintergrund","","","",""
"Seltener","1999","Nordrhein-Westfalen","direkter Migrationshintergrund","","","",""
"Seltener","1999","Nordrhein-Westfalen","indirekter Migrationshintergrund","","","",""
"Seltener","1999","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","1999","Hessen","kein Migrationshintergrund","","","",""
"Seltener","1999","Hessen","direkter Migrationshintergrund","","","",""
"Seltener","1999","Hessen","indirekter Migrationshintergrund","","","",""
"Seltener","1999","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","1999","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","","","",""
"Seltener","1999","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","","","",""
"Seltener","1999","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","","","",""
"Seltener","1999","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","1999","Baden-Württemberg","kein Migrationshintergrund","","","",""
"Seltener","1999","Baden-Württemberg","direkter Migrationshintergrund","","","",""
"Seltener","1999","Baden-Württemberg","indirekter Migrationshintergrund","","","",""
"Seltener","1999","Baden-Württemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","1999","Bayern","kein Migrationshintergrund","","","",""
"Seltener","1999","Bayern","direkter Migrationshintergrund","","","",""
"Seltener","1999","Bayern","indirekter Migrationshintergrund","","","",""
"Seltener","1999","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","1999","Saarland","kein Migrationshintergrund","","","",""
"Seltener","1999","Saarland","direkter Migrationshintergrund","","","",""
"Seltener","1999","Saarland","indirekter Migrationshintergrund","","","",""
"Seltener","1999","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","1999","Berlin","kein Migrationshintergrund","","","",""
"Seltener","1999","Berlin","direkter Migrationshintergrund","","","",""
"Seltener","1999","Berlin","indirekter Migrationshintergrund","","","",""
"Seltener","1999","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","1999","Brandenburg","kein Migrationshintergrund","","","",""
"Seltener","1999","Brandenburg","direkter Migrationshintergrund","","","",""
"Seltener","1999","Brandenburg","indirekter Migrationshintergrund","","","",""
"Seltener","1999","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","1999","Mecklenburg-Vorpommern","kein Migrationshintergrund","","","",""
"Seltener","1999","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"Seltener","1999","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"Seltener","1999","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","1999","Sachsen","kein Migrationshintergrund","","","",""
"Seltener","1999","Sachsen","direkter Migrationshintergrund","","","",""
"Seltener","1999","Sachsen","indirekter Migrationshintergrund","","","",""
"Seltener","1999","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","1999","Sachsen-Anhalt","kein Migrationshintergrund","","","",""
"Seltener","1999","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"Seltener","1999","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"Seltener","1999","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","1999","Thüringen","kein Migrationshintergrund","","","",""
"Seltener","1999","Thüringen","direkter Migrationshintergrund","","","",""
"Seltener","1999","Thüringen","indirekter Migrationshintergrund","","","",""
"Seltener","1999","Thüringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","1999","Schleswig-Holstein","kein Migrationshintergrund","","","",""
"Nie","1999","Schleswig-Holstein","direkter Migrationshintergrund","","","",""
"Nie","1999","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"Nie","1999","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","1999","Hamburg","kein Migrationshintergrund","","","",""
"Nie","1999","Hamburg","direkter Migrationshintergrund","","","",""
"Nie","1999","Hamburg","indirekter Migrationshintergrund","","","",""
"Nie","1999","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","1999","Niedersachsen","kein Migrationshintergrund","","","",""
"Nie","1999","Niedersachsen","direkter Migrationshintergrund","","","",""
"Nie","1999","Niedersachsen","indirekter Migrationshintergrund","","","",""
"Nie","1999","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","1999","Bremen","kein Migrationshintergrund","","","",""
"Nie","1999","Bremen","direkter Migrationshintergrund","","","",""
"Nie","1999","Bremen","indirekter Migrationshintergrund","","","",""
"Nie","1999","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","1999","Nordrhein-Westfalen","kein Migrationshintergrund","","","",""
"Nie","1999","Nordrhein-Westfalen","direkter Migrationshintergrund","","","",""
"Nie","1999","Nordrhein-Westfalen","indirekter Migrationshintergrund","","","",""
"Nie","1999","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","1999","Hessen","kein Migrationshintergrund","","","",""
"Nie","1999","Hessen","direkter Migrationshintergrund","","","",""
"Nie","1999","Hessen","indirekter Migrationshintergrund","","","",""
"Nie","1999","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","1999","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","","","",""
