"plb0218","year","bula_h","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"Seltener","2010","Bremen","maennlich","6","0.358689688733","0.137122526237888","0.580256851228112"
"Seltener","2010","Bremen","weiblich","5","0.269008366831584","0.0641513069308423","0.473865426732325"
"Seltener","2010","Nordrhein-Westfalen","maennlich","170","","",""
"Seltener","2010","Nordrhein-Westfalen","weiblich","67","0.204361274414986","0.16371137748032","0.245011171349653"
"Seltener","2010","Hessen","maennlich","62","0.308122407400153","0.243483154332679","0.372761660467627"
"Seltener","2010","Hessen","weiblich","19","","",""
"Seltener","2010","Rheinland-Pfalz,Saarland","maennlich","29","","",""
"Seltener","2010","Rheinland-Pfalz,Saarland","weiblich","18","","",""
"Seltener","2010","Baden-Wuerttemberg","maennlich","125","","",""
"Seltener","2010","Baden-Wuerttemberg","weiblich","46","0.155854203687311","0.112589453516349","0.199118953858273"
"Seltener","2010","Bayern","maennlich","130","","",""
"Seltener","2010","Bayern","weiblich","67","0.179388939380709","0.140504234771197","0.218273643990221"
"Seltener","2010","Saarland","maennlich","","","",""
"Seltener","2010","Saarland","weiblich","","","",""
"Seltener","2010","Berlin","maennlich","28","","",""
"Seltener","2010","Berlin","weiblich","18","","",""
"Seltener","2010","Brandenburg","maennlich","15","","",""
"Seltener","2010","Brandenburg","weiblich","11","","",""
"Seltener","2010","Mecklenburg-Vorpommern","maennlich","14","","",""
"Seltener","2010","Mecklenburg-Vorpommern","weiblich","7","0.091414963494346","0.0138257067949418","0.16900422019375"
"Seltener","2010","Sachsen","maennlich","52","0.35713505798048","0.277764362321973","0.436505753638988"
"Seltener","2010","Sachsen","weiblich","23","","",""
"Seltener","2010","Sachsen-Anhalt","maennlich","16","","",""
"Seltener","2010","Sachsen-Anhalt","weiblich","14","","",""
"Seltener","2010","Thueringen","maennlich","30","0.390862852728556","0.281161739151135","0.500563966305976"
"Seltener","2010","Thueringen","weiblich","10","","",""
"Nein, nie","2011","Schleswig-Holstein","maennlich","85","0.293050113023259","0.24029915689683","0.345801069149688"
"Nein, nie","2011","Schleswig-Holstein","weiblich","124","","",""
"Nein, nie","2011","Hamburg","maennlich","41","0.318303478608927","0.237919505659895","0.39868745155796"
"Nein, nie","2011","Hamburg","weiblich","58","0.501646619176231","0.411812304382714","0.591480933969748"
"Nein, nie","2011","Niedersachsen","maennlich","251","","",""
"Nein, nie","2011","Niedersachsen","weiblich","323","0.42417764816356","0.389269976866134","0.459085319460987"
"Nein, nie","2011","Bremen","maennlich","13","","",""
"Nein, nie","2011","Bremen","weiblich","23","","",""
"Nein, nie","2011","Nordrhein-Westfalen","maennlich","559","0.303605124199028","0.281682776037422","0.325527472360634"
"Nein, nie","2011","Nordrhein-Westfalen","weiblich","784","0.479111581114051","0.454829913736578","0.503393248491525"
"Nein, nie","2011","Hessen","maennlich","166","","",""
"Nein, nie","2011","Hessen","weiblich","265","","",""
"Nein, nie","2011","Rheinland-Pfalz,Saarland","maennlich","148","","",""
"Nein, nie","2011","Rheinland-Pfalz,Saarland","weiblich","203","","",""
"Nein, nie","2011","Baden-Wuerttemberg","maennlich","411","0.3843458350315","0.356133142256406","0.412558527806593"
"Nein, nie","2011","Baden-Wuerttemberg","weiblich","499","0.479366190381461","0.448974888951069","0.509757491811854"
"Nein, nie","2011","Bayern","maennlich","416","0.326314619655928","0.301294525286371","0.351334714025485"
"Nein, nie","2011","Bayern","weiblich","637","0.450484626383292","0.424422251708899","0.476547001057684"
"Nein, nie","2011","Saarland","maennlich","","","",""
"Nein, nie","2011","Saarland","weiblich","","","",""
"Nein, nie","2011","Berlin","maennlich","79","0.358315070896808","0.299917919037562","0.416712222756053"
"Nein, nie","2011","Berlin","weiblich","132","","",""
"Nein, nie","2011","Brandenburg","maennlich","70","0.201396882011811","0.155397866448074","0.247395897575548"
"Nein, nie","2011","Brandenburg","weiblich","128","","",""
"Nein, nie","2011","Mecklenburg-Vorpommern","maennlich","50","0.376071833866869","0.304507858620427","0.44763580911331"
"Nein, nie","2011","Mecklenburg-Vorpommern","weiblich","88","0.585107554822836","0.512522522580536","0.657692587065135"
"Nein, nie","2011","Sachsen","maennlich","137","","",""
"Nein, nie","2011","Sachsen","weiblich","209","","",""
"Nein, nie","2011","Sachsen-Anhalt","maennlich","89","0.293110599720413","0.241255230332028","0.344965969108799"
"Nein, nie","2011","Sachsen-Anhalt","weiblich","115","","",""
"Nein, nie","2011","Thueringen","maennlich","80","0.223980854407906","0.17764581219059","0.270315896625222"
"Nein, nie","2011","Thueringen","weiblich","130","","",""
"Ja, jede Woche","2011","Schleswig-Holstein","maennlich","38","0.117415903238811","0.0801075066266148","0.154724299851008"
"Ja, jede Woche","2011","Schleswig-Holstein","weiblich","37","0.105008559437311","0.0691645385008632","0.140852580373759"
"Ja, jede Woche","2011","Hamburg","maennlich","21","","",""
"Ja, jede Woche","2011","Hamburg","weiblich","19","","",""
"Ja, jede Woche","2011","Niedersachsen","maennlich","108","","",""
"Ja, jede Woche","2011","Niedersachsen","weiblich","101","","",""
"Ja, jede Woche","2011","Bremen","maennlich","7","0.105479808335429","0.0125824881834546","0.198377128487404"
"Ja, jede Woche","2011","Bremen","weiblich","8","0.0837770343192412","0.0130826098621152","0.154471458776367"
"Ja, jede Woche","2011","Nordrhein-Westfalen","maennlich","263","","",""
"Ja, jede Woche","2011","Nordrhein-Westfalen","weiblich","224","","",""
"Ja, jede Woche","2011","Hessen","maennlich","101","","",""
"Ja, jede Woche","2011","Hessen","weiblich","83","0.128134976733576","0.101567226714583","0.154702726752569"
"Ja, jede Woche","2011","Rheinland-Pfalz,Saarland","maennlich","76","0.156993856776899","0.124380849920184","0.189606863633613"
"Ja, jede Woche","2011","Rheinland-Pfalz,Saarland","weiblich","86","0.239236685348054","0.200749534593998","0.27772383610211"
"Ja, jede Woche","2011","Baden-Wuerttemberg","maennlich","159","","",""
"Ja, jede Woche","2011","Baden-Wuerttemberg","weiblich","144","","",""
"Ja, jede Woche","2011","Bayern","maennlich","220","","",""
"Ja, jede Woche","2011","Bayern","weiblich","210","","",""
"Ja, jede Woche","2011","Saarland","maennlich","","","",""
"Ja, jede Woche","2011","Saarland","weiblich","","","",""
"Ja, jede Woche","2011","Berlin","maennlich","51","0.185401284405643","0.138072381372518","0.232730187438768"
"Ja, jede Woche","2011","Berlin","weiblich","42","0.154709336313423","0.114710757142349","0.194707915484497"
"Ja, jede Woche","2011","Brandenburg","maennlich","44","0.137522990333213","0.0980210814843499","0.177024899182077"
"Ja, jede Woche","2011","Brandenburg","weiblich","41","0.144914619177664","0.106465978005014","0.183363260350315"
"Ja, jede Woche","2011","Mecklenburg-Vorpommern","maennlich","26","","",""
"Ja, jede Woche","2011","Mecklenburg-Vorpommern","weiblich","19","","",""
"Ja, jede Woche","2011","Sachsen","maennlich","66","0.0839731622979666","0.0607096051051754","0.107236719490758"
"Ja, jede Woche","2011","Sachsen","weiblich","58","0.153239252707871","0.122248667051137","0.184229838364606"
"Ja, jede Woche","2011","Sachsen-Anhalt","maennlich","37","0.125427435042669","0.087696598790809","0.163158271294529"
"Ja, jede Woche","2011","Sachsen-Anhalt","weiblich","47","0.153793093133566","0.113699535416847","0.193886650850286"
"Ja, jede Woche","2011","Thueringen","maennlich","48","0.146618286974485","0.107305518095372","0.185931055853598"
"Ja, jede Woche","2011","Thueringen","weiblich","47","0.139787217846525","0.10243032294546","0.17714411274759"
"Ja, alle 2 Wochen","2011","Schleswig-Holstein","maennlich","41","0.115277193717857","0.0782653786478116","0.152289008787903"
"Ja, alle 2 Wochen","2011","Schleswig-Holstein","weiblich","51","0.172496276066084","0.128321966391993","0.216670585740175"
"Ja, alle 2 Wochen","2011","Hamburg","maennlich","15","","",""
"Ja, alle 2 Wochen","2011","Hamburg","weiblich","13","","",""
"Ja, alle 2 Wochen","2011","Niedersachsen","maennlich","108","","",""
"Ja, alle 2 Wochen","2011","Niedersachsen","weiblich","143","","",""
"Ja, alle 2 Wochen","2011","Bremen","maennlich","5","0.123576719285834","0.0240479281566863","0.223105510414983"
"Ja, alle 2 Wochen","2011","Bremen","weiblich","9","0.146106420909173","0.0559786540987478","0.236234187719598"
"Ja, alle 2 Wochen","2011","Nordrhein-Westfalen","maennlich","249","","",""
"Ja, alle 2 Wochen","2011","Nordrhein-Westfalen","weiblich","259","","",""
"Ja, alle 2 Wochen","2011","Hessen","maennlich","95","0.158267370651249","0.129302876476587","0.187231864825911"
"Ja, alle 2 Wochen","2011","Hessen","weiblich","89","0.120687295073279","0.0947933184060639","0.146581271740494"
"Ja, alle 2 Wochen","2011","Rheinland-Pfalz,Saarland","maennlich","73","0.191223054431824","0.155968222411368","0.22647788645228"
"Ja, alle 2 Wochen","2011","Rheinland-Pfalz,Saarland","weiblich","72","0.136566989313048","0.105588211228324","0.167545767397773"
"Ja, alle 2 Wochen","2011","Baden-Wuerttemberg","maennlich","130","","",""
"Ja, alle 2 Wochen","2011","Baden-Wuerttemberg","weiblich","155","","",""
"Ja, alle 2 Wochen","2011","Bayern","maennlich","168","","",""
"Ja, alle 2 Wochen","2011","Bayern","weiblich","235","","",""
"Ja, alle 2 Wochen","2011","Saarland","maennlich","","","",""
"Ja, alle 2 Wochen","2011","Saarland","weiblich","","","",""
"Ja, alle 2 Wochen","2011","Berlin","maennlich","27","","",""
"Ja, alle 2 Wochen","2011","Berlin","weiblich","44","0.129886832358304","0.0927030383708324","0.167070626345776"
"Ja, alle 2 Wochen","2011","Brandenburg","maennlich","52","0.181575579534026","0.137360065884975","0.225791093183077"
"Ja, alle 2 Wochen","2011","Brandenburg","weiblich","74","0.276545016839565","0.227690037949614","0.325399995729515"
"Ja, alle 2 Wochen","2011","Mecklenburg-Vorpommern","maennlich","29","","",""
"Ja, alle 2 Wochen","2011","Mecklenburg-Vorpommern","weiblich","36","0.146235644791038","0.0941812873978711","0.198290002184205"
"Ja, alle 2 Wochen","2011","Sachsen","maennlich","105","","",""
"Ja, alle 2 Wochen","2011","Sachsen","weiblich","109","","",""
"Ja, alle 2 Wochen","2011","Sachsen-Anhalt","maennlich","59","0.154465763776801","0.113295471310377","0.195636056243224"
"Ja, alle 2 Wochen","2011","Sachsen-Anhalt","weiblich","59","0.209277116633069","0.164066448858235","0.254487784407902"
"Ja, alle 2 Wochen","2011","Thueringen","maennlich","45","0.148646365039739","0.109109699336758","0.188183030742721"
"Ja, alle 2 Wochen","2011","Thueringen","weiblich","67","0.209261772134769","0.165439447570359","0.253084096699178"
"Ja, alle 3-4 Wochen","2011","Schleswig-Holstein","maennlich","39","0.110885893764445","0.0744959004815259","0.147275887047365"
"Ja, alle 3-4 Wochen","2011","Schleswig-Holstein","weiblich","25","","",""
"Ja, alle 3-4 Wochen","2011","Hamburg","maennlich","12","","",""
"Ja, alle 3-4 Wochen","2011","Hamburg","weiblich","9","0.104504074069605","0.0495407451599213","0.159467402979288"
"Ja, alle 3-4 Wochen","2011","Niedersachsen","maennlich","67","0.0766553395908626","0.0579849269439331","0.0953257522377922"
"Ja, alle 3-4 Wochen","2011","Niedersachsen","weiblich","58","0.0661279644142706","0.0485754640402111","0.0836804647883301"
"Ja, alle 3-4 Wochen","2011","Bremen","maennlich","2","","",""
"Ja, alle 3-4 Wochen","2011","Bremen","weiblich","4","0.0637312114850659","0.00140102226968937","0.126061400700442"
"Ja, alle 3-4 Wochen","2011","Nordrhein-Westfalen","maennlich","165","","",""
"Ja, alle 3-4 Wochen","2011","Nordrhein-Westfalen","weiblich","98","0.0554828292761999","0.0443559840062667","0.0666096745461331"
"Ja, alle 3-4 Wochen","2011","Hessen","maennlich","78","0.102822430610462","0.0787196964912538","0.126925164729669"
"Ja, alle 3-4 Wochen","2011","Hessen","weiblich","54","0.0894274695824572","0.0667450674960699","0.112109871668845"
"Ja, alle 3-4 Wochen","2011","Rheinland-Pfalz,Saarland","maennlich","53","0.0999766471652352","0.0730854389223229","0.126867855408147"
"Ja, alle 3-4 Wochen","2011","Rheinland-Pfalz,Saarland","weiblich","38","0.0798392564868681","0.0553870990011641","0.104291413972572"
"Ja, alle 3-4 Wochen","2011","Baden-Wuerttemberg","maennlich","109","","",""
"Ja, alle 3-4 Wochen","2011","Baden-Wuerttemberg","weiblich","85","0.0828763972975492","0.0661046318064472","0.0996481627886512"
"Ja, alle 3-4 Wochen","2011","Bayern","maennlich","143","","",""
"Ja, alle 3-4 Wochen","2011","Bayern","weiblich","119","","",""
"Ja, alle 3-4 Wochen","2011","Saarland","maennlich","","","",""
"Ja, alle 3-4 Wochen","2011","Saarland","weiblich","","","",""
"Ja, alle 3-4 Wochen","2011","Berlin","maennlich","26","","",""
"Ja, alle 3-4 Wochen","2011","Berlin","weiblich","30","0.105418572442225","0.0714519963554575","0.139385148528993"
"Ja, alle 3-4 Wochen","2011","Brandenburg","maennlich","39","0.137338476775985","0.0978588541795552","0.176818099372414"
"Ja, alle 3-4 Wochen","2011","Brandenburg","weiblich","22","","",""
"Ja, alle 3-4 Wochen","2011","Mecklenburg-Vorpommern","maennlich","15","","",""
"Ja, alle 3-4 Wochen","2011","Mecklenburg-Vorpommern","weiblich","12","","",""
"Ja, alle 3-4 Wochen","2011","Sachsen","maennlich","65","0.128255981629295","0.100209068316487","0.156302894942104"
"Ja, alle 3-4 Wochen","2011","Sachsen","weiblich","40","0.0770933500095345","0.0541449844889576","0.100041715530111"
"Ja, alle 3-4 Wochen","2011","Sachsen-Anhalt","maennlich","36","0.147215224669035","0.106850841729125","0.187579607608946"
"Ja, alle 3-4 Wochen","2011","Sachsen-Anhalt","weiblich","38","0.130451425789775","0.0930197530481008","0.167883098531449"
"Ja, alle 3-4 Wochen","2011","Thueringen","maennlich","43","0.157455121781915","0.116974906450861","0.197935337112968"
"Ja, alle 3-4 Wochen","2011","Thueringen","weiblich","28","","",""
"Seltener","2011","Schleswig-Holstein","maennlich","83","0.363370896255627","0.307628788200615","0.41911300431064"
"Seltener","2011","Schleswig-Holstein","weiblich","44","0.199302117573329","0.152594767591049","0.246009467555608"
"Seltener","2011","Hamburg","maennlich","40","0.355802956085997","0.273186345131348","0.438419567040645"
"Seltener","2011","Hamburg","weiblich","20","","",""
"Seltener","2011","Niedersachsen","maennlich","246","","",""
"Seltener","2011","Niedersachsen","weiblich","145","","",""
"Seltener","2011","Bremen","maennlich","15","","",""
"Seltener","2011","Bremen","weiblich","15","","",""
"Seltener","2011","Nordrhein-Westfalen","maennlich","454","0.28572017897988","0.264181979941929","0.30725837801783"
"Seltener","2011","Nordrhein-Westfalen","weiblich","261","","",""
"Seltener","2011","Hessen","maennlich","170","","",""
"Seltener","2011","Hessen","weiblich","117","","",""
"Seltener","2011","Rheinland-Pfalz,Saarland","maennlich","128","","",""
"Seltener","2011","Rheinland-Pfalz,Saarland","weiblich","73","0.153771385041893","0.121228300969707","0.18631446911408"
"Seltener","2011","Baden-Wuerttemberg","maennlich","333","0.236920345869379","0.212259886904689","0.261580804834069"
"Seltener","2011","Baden-Wuerttemberg","weiblich","155","","",""
"Seltener","2011","Bayern","maennlich","402","0.284871756544816","0.260786083969567","0.308957429120065"
"Seltener","2011","Bayern","weiblich","199","","",""
"Seltener","2011","Saarland","maennlich","","","",""
"Seltener","2011","Saarland","weiblich","","","",""
"Seltener","2011","Berlin","maennlich","76","0.277045448747256","0.222541343186285","0.331549554308226"
"Seltener","2011","Berlin","weiblich","66","0.226859099485565","0.18053673779143","0.2731814611797"
"Seltener","2011","Brandenburg","maennlich","87","0.342166071344965","0.287749237244186","0.396582905445744"
"Seltener","2011","Brandenburg","weiblich","57","0.154375010518355","0.114911332458939","0.193838688577771"
"Seltener","2011","Mecklenburg-Vorpommern","maennlich","56","0.270909805024729","0.205250731881671","0.336568878167787"
"Seltener","2011","Mecklenburg-Vorpommern","weiblich","22","","",""
"Seltener","2011","Sachsen","maennlich","173","","",""
"Seltener","2011","Sachsen","weiblich","103","","",""
"Seltener","2011","Sachsen-Anhalt","maennlich","75","0.279780976791082","0.228642990705869","0.330918962876295"
"Seltener","2011","Sachsen-Anhalt","weiblich","52","0.150808216097329","0.111035679540871","0.190580752653788"
"Seltener","2011","Thueringen","maennlich","95","0.323299371795955","0.271315500746068","0.375283242845841"
"Seltener","2011","Thueringen","weiblich","59","0.148084798996974","0.109821050085302","0.186348547908645"
"Nein, nie","2012","Schleswig-Holstein","maennlich","45","0.405919227985898","0.31948618393487","0.492352272036925"
"Nein, nie","2012","Schleswig-Holstein","weiblich","52","0.430962830661634","0.343447173053847","0.518478488269422"
"Nein, nie","2012","Hamburg","maennlich","12","","",""
"Nein, nie","2012","Hamburg","weiblich","22","","",""
"Nein, nie","2012","Niedersachsen","maennlich","86","0.363456954628181","0.301828604284052","0.42508530497231"
"Nein, nie","2012","Niedersachsen","weiblich","117","","",""
"Nein, nie","2012","Bremen","maennlich","6","0.316111083751215","0.101315927815324","0.530906239687107"
"Nein, nie","2012","Bremen","weiblich","13","","",""
"Nein, nie","2012","Nordrhein-Westfalen","maennlich","174","","",""
"Nein, nie","2012","Nordrhein-Westfalen","weiblich","249","","",""
