"plb0219","year","bula_h","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"Seltener","2010","Baden-Wuerttemberg","weiblich","36","0.127507916301447","0.0876493867350926","0.167366445867802"
"Seltener","2010","Bayern","maennlich","78","0.179507972740924","0.142223333935322","0.216792611546525"
"Seltener","2010","Bayern","weiblich","55","0.139207268156577","0.104124606019548","0.174289930293605"
"Seltener","2010","Saarland","maennlich","","","",""
"Seltener","2010","Saarland","weiblich","","","",""
"Seltener","2010","Berlin","maennlich","25","","",""
"Seltener","2010","Berlin","weiblich","18","","",""
"Seltener","2010","Brandenburg","maennlich","5","0.0781826137841743","0.0161729490740725","0.140192278494276"
"Seltener","2010","Brandenburg","weiblich","13","","",""
"Seltener","2010","Mecklenburg-Vorpommern","maennlich","12","","",""
"Seltener","2010","Mecklenburg-Vorpommern","weiblich","5","0.113943620881253","0.0284003518728356","0.19948688988967"
"Seltener","2010","Sachsen","maennlich","38","0.249531901147004","0.178355983598532","0.320707818695476"
"Seltener","2010","Sachsen","weiblich","21","","",""
"Seltener","2010","Sachsen-Anhalt","maennlich","10","","",""
"Seltener","2010","Sachsen-Anhalt","weiblich","10","","",""
"Seltener","2010","Thueringen","maennlich","22","","",""
"Seltener","2010","Thueringen","weiblich","10","","",""
"Nein, nie","2011","Schleswig-Holstein","maennlich","157","","",""
"Nein, nie","2011","Schleswig-Holstein","weiblich","173","","",""
"Nein, nie","2011","Hamburg","maennlich","63","0.555314465177789","0.469227162478545","0.641401767877033"
"Nein, nie","2011","Hamburg","weiblich","88","0.804948520921998","0.733150274472875","0.876746767371121"
"Nein, nie","2011","Niedersachsen","maennlich","449","0.575964151747826","0.54092122059918","0.611007082896472"
"Nein, nie","2011","Niedersachsen","weiblich","458","0.634748384892681","0.600515920141927","0.668980849643435"
"Nein, nie","2011","Bremen","maennlich","22","","",""
"Nein, nie","2011","Bremen","weiblich","35","0.810839056651768","0.709168844771189","0.912509268532347"
"Nein, nie","2011","Nordrhein-Westfalen","maennlich","973","0.562630184466409","0.538817069494378","0.58644329943844"
"Nein, nie","2011","Nordrhein-Westfalen","weiblich","1062","","",""
"Nein, nie","2011","Hessen","maennlich","287","","",""
"Nein, nie","2011","Hessen","weiblich","376","0.648191441197792","0.609981417033376","0.686401465362208"
"Nein, nie","2011","Rheinland-Pfalz,Saarland","maennlich","265","","",""
"Nein, nie","2011","Rheinland-Pfalz,Saarland","weiblich","292","","",""
"Nein, nie","2011","Baden-Wuerttemberg","maennlich","709","0.62101351327317","0.592588843006002","0.649438183540339"
"Nein, nie","2011","Baden-Wuerttemberg","weiblich","688","0.67459143919321","0.645880647119125","0.703302231267294"
"Nein, nie","2011","Bayern","maennlich","765","0.584723290047718","0.558240346523638","0.611206233571797"
"Nein, nie","2011","Bayern","weiblich","911","0.664939727477174","0.639936332803607","0.689943122150741"
"Nein, nie","2011","Saarland","maennlich","","","",""
"Nein, nie","2011","Saarland","weiblich","","","",""
"Nein, nie","2011","Berlin","maennlich","120","","",""
"Nein, nie","2011","Berlin","weiblich","179","","",""
"Nein, nie","2011","Brandenburg","maennlich","133","","",""
"Nein, nie","2011","Brandenburg","weiblich","179","","",""
"Nein, nie","2011","Mecklenburg-Vorpommern","maennlich","93","0.600037990297867","0.527037834949652","0.673038145646082"
"Nein, nie","2011","Mecklenburg-Vorpommern","weiblich","120","","",""
"Nein, nie","2011","Sachsen","maennlich","266","","",""
"Nein, nie","2011","Sachsen","weiblich","328","0.62785077600523","0.5856918849683","0.670009667042159"
"Nein, nie","2011","Sachsen-Anhalt","maennlich","164","","",""
"Nein, nie","2011","Sachsen-Anhalt","weiblich","183","","",""
"Nein, nie","2011","Thueringen","maennlich","167","","",""
"Nein, nie","2011","Thueringen","weiblich","204","","",""
"Ja, jede Woche","2011","Schleswig-Holstein","maennlich","18","","",""
"Ja, jede Woche","2011","Schleswig-Holstein","weiblich","20","","",""
"Ja, jede Woche","2011","Hamburg","maennlich","11","","",""
"Ja, jede Woche","2011","Hamburg","weiblich","7","0.0431663278689397","0.00634105803185751","0.0799915977060219"
"Ja, jede Woche","2011","Niedersachsen","maennlich","54","0.0647076814438352","0.0472634028119125","0.0821519600757579"
"Ja, jede Woche","2011","Niedersachsen","weiblich","58","0.0642540262050013","0.0468210935879347","0.0816869588220678"
"Ja, jede Woche","2011","Bremen","maennlich","7","0.105479808335429","0.0125824881834546","0.198377128487404"
"Ja, jede Woche","2011","Bremen","weiblich","5","0.0279780333587703","-0.0148331561450528","0.0707892228625934"
"Ja, jede Woche","2011","Nordrhein-Westfalen","maennlich","132","","",""
"Ja, jede Woche","2011","Nordrhein-Westfalen","weiblich","110","","",""
"Ja, jede Woche","2011","Hessen","maennlich","60","0.0750792035684951","0.053976078122613","0.0961823290143772"
"Ja, jede Woche","2011","Hessen","weiblich","37","0.0454214164924205","0.0287601256340503","0.0620827073507908"
"Ja, jede Woche","2011","Rheinland-Pfalz,Saarland","maennlich","42","0.0870321615839195","0.0616022578534524","0.112462065314387"
"Ja, jede Woche","2011","Rheinland-Pfalz,Saarland","weiblich","39","0.129673868275953","0.099073627729302","0.160274108822605"
"Ja, jede Woche","2011","Baden-Wuerttemberg","maennlich","58","0.0461809799821136","0.0338840242599731","0.0584779357042541"
"Ja, jede Woche","2011","Baden-Wuerttemberg","weiblich","70","0.0628347776807965","0.0479645233155397","0.0777050320460533"
"Ja, jede Woche","2011","Bayern","maennlich","96","0.0714805352826331","0.0576349386594224","0.0853261319058438"
"Ja, jede Woche","2011","Bayern","weiblich","87","0.0626571795568666","0.049819663008512","0.0754946961052213"
"Ja, jede Woche","2011","Saarland","maennlich","","","",""
"Ja, jede Woche","2011","Saarland","weiblich","","","",""
"Ja, jede Woche","2011","Berlin","maennlich","29","","",""
"Ja, jede Woche","2011","Berlin","weiblich","33","0.130983214216318","0.0930575493032109","0.168908879129425"
"Ja, jede Woche","2011","Brandenburg","maennlich","25","","",""
"Ja, jede Woche","2011","Brandenburg","weiblich","26","","",""
"Ja, jede Woche","2011","Mecklenburg-Vorpommern","maennlich","14","","",""
"Ja, jede Woche","2011","Mecklenburg-Vorpommern","weiblich","8","0.0505948305552444","0.018215294179492","0.0829743669309967"
"Ja, jede Woche","2011","Sachsen","maennlich","37","0.0553105914248826","0.035682507616822","0.0749386752329433"
"Ja, jede Woche","2011","Sachsen","weiblich","29","","",""
"Ja, jede Woche","2011","Sachsen-Anhalt","maennlich","18","","",""
"Ja, jede Woche","2011","Sachsen-Anhalt","weiblich","21","","",""
"Ja, jede Woche","2011","Thueringen","maennlich","16","","",""
"Ja, jede Woche","2011","Thueringen","weiblich","18","","",""
"Ja, alle 2 Wochen","2011","Schleswig-Holstein","maennlich","19","","",""
"Ja, alle 2 Wochen","2011","Schleswig-Holstein","weiblich","33","0.0951264163898658","0.0605135095843925","0.129739323195339"
"Ja, alle 2 Wochen","2011","Hamburg","maennlich","14","","",""
"Ja, alle 2 Wochen","2011","Hamburg","weiblich","4","0.00809206758105027","-0.00814174741715316","0.0243258825792537"
"Ja, alle 2 Wochen","2011","Niedersachsen","maennlich","70","0.111094739707968","0.08881162490735","0.133377854508587"
"Ja, alle 2 Wochen","2011","Niedersachsen","weiblich","90","0.112855809307983","0.0903600653077988","0.135351553308166"
"Ja, alle 2 Wochen","2011","Bremen","maennlich","1","","",""
"Ja, alle 2 Wochen","2011","Bremen","weiblich","5","0.02829844834478","-0.0147500912544948","0.0713469879440547"
"Ja, alle 2 Wochen","2011","Nordrhein-Westfalen","maennlich","142","","",""
"Ja, alle 2 Wochen","2011","Nordrhein-Westfalen","weiblich","169","","",""
"Ja, alle 2 Wochen","2011","Hessen","maennlich","60","0.0958801978705868","0.0723019173000398","0.119458478441134"
"Ja, alle 2 Wochen","2011","Hessen","weiblich","58","0.0897704540972639","0.0668979011762629","0.112643007018265"
"Ja, alle 2 Wochen","2011","Rheinland-Pfalz,Saarland","maennlich","40","0.0947900289619868","0.0683639283435114","0.121216129580462"
"Ja, alle 2 Wochen","2011","Rheinland-Pfalz,Saarland","weiblich","47","0.0836665070470807","0.0584456294153173","0.108887384678844"
"Ja, alle 2 Wochen","2011","Baden-Wuerttemberg","maennlich","75","0.0858699145752994","0.0694542842102454","0.102285544940353"
"Ja, alle 2 Wochen","2011","Baden-Wuerttemberg","weiblich","105","","",""
"Ja, alle 2 Wochen","2011","Bayern","maennlich","110","","",""
"Ja, alle 2 Wochen","2011","Bayern","weiblich","141","","",""
"Ja, alle 2 Wochen","2011","Saarland","maennlich","","","",""
"Ja, alle 2 Wochen","2011","Saarland","weiblich","","","",""
"Ja, alle 2 Wochen","2011","Berlin","maennlich","21","","",""
"Ja, alle 2 Wochen","2011","Berlin","weiblich","24","","",""
"Ja, alle 2 Wochen","2011","Brandenburg","maennlich","35","0.097168325835053","0.0628417227736244","0.131494928896482"
"Ja, alle 2 Wochen","2011","Brandenburg","weiblich","44","0.119058075929555","0.0835190255843685","0.154597126274741"
"Ja, alle 2 Wochen","2011","Mecklenburg-Vorpommern","maennlich","20","","",""
"Ja, alle 2 Wochen","2011","Mecklenburg-Vorpommern","weiblich","23","","",""
"Ja, alle 2 Wochen","2011","Sachsen","maennlich","60","0.131518707079362","0.102498318127601","0.160539096031123"
"Ja, alle 2 Wochen","2011","Sachsen","weiblich","62","0.147165899886826","0.116267337346898","0.178064462426754"
"Ja, alle 2 Wochen","2011","Sachsen-Anhalt","maennlich","34","0.104779212853427","0.0698298125735534","0.139728613133301"
"Ja, alle 2 Wochen","2011","Sachsen-Anhalt","weiblich","39","0.162139168639641","0.120774639365744","0.203503697913538"
"Ja, alle 2 Wochen","2011","Thueringen","maennlich","27","","",""
"Ja, alle 2 Wochen","2011","Thueringen","weiblich","34","0.102493469075067","0.0694684945636039","0.13551844358653"
"Ja, alle 3-4 Wochen","2011","Schleswig-Holstein","maennlich","23","","",""
"Ja, alle 3-4 Wochen","2011","Schleswig-Holstein","weiblich","11","","",""
"Ja, alle 3-4 Wochen","2011","Hamburg","maennlich","10","","",""
"Ja, alle 3-4 Wochen","2011","Hamburg","weiblich","8","0.0887569901374711","0.0372253994867661","0.140288580788176"
"Ja, alle 3-4 Wochen","2011","Niedersachsen","maennlich","41","0.0480848427722381","0.0329141772617076","0.0632555082827685"
"Ja, alle 3-4 Wochen","2011","Niedersachsen","weiblich","39","0.0467757335805744","0.0317633675999714","0.0617880995611773"
"Ja, alle 3-4 Wochen","2011","Bremen","maennlich","2","","",""
"Ja, alle 3-4 Wochen","2011","Bremen","weiblich","3","","",""
"Ja, alle 3-4 Wochen","2011","Nordrhein-Westfalen","maennlich","104","","",""
"Ja, alle 3-4 Wochen","2011","Nordrhein-Westfalen","weiblich","61","0.0364387870018784","0.02727738873745","0.0456001852663067"
"Ja, alle 3-4 Wochen","2011","Hessen","maennlich","49","0.0592581889074777","0.0403502543635353","0.0781661234514201"
"Ja, alle 3-4 Wochen","2011","Hessen","weiblich","37","0.0516758487122368","0.0339627443917386","0.0693889530327351"
"Ja, alle 3-4 Wochen","2011","Rheinland-Pfalz,Saarland","maennlich","39","0.0733045123490507","0.0497913539056009","0.0968176707925004"
"Ja, alle 3-4 Wochen","2011","Rheinland-Pfalz,Saarland","weiblich","23","","",""
"Ja, alle 3-4 Wochen","2011","Baden-Wuerttemberg","maennlich","52","0.0446589455470899","0.0325566849384327","0.0567612061557472"
"Ja, alle 3-4 Wochen","2011","Baden-Wuerttemberg","weiblich","35","0.0368145641810319","0.0252753812184047","0.0483537471436591"
"Ja, alle 3-4 Wochen","2011","Bayern","maennlich","87","0.0656939936713023","0.0523793461733671","0.0790086411692375"
"Ja, alle 3-4 Wochen","2011","Bayern","weiblich","69","0.057379239158672","0.0450597624748138","0.0696987158425302"
"Ja, alle 3-4 Wochen","2011","Saarland","maennlich","","","",""
"Ja, alle 3-4 Wochen","2011","Saarland","weiblich","","","",""
"Ja, alle 3-4 Wochen","2011","Berlin","maennlich","19","","",""
"Ja, alle 3-4 Wochen","2011","Berlin","weiblich","18","","",""
"Ja, alle 3-4 Wochen","2011","Brandenburg","maennlich","30","0.101063821723739","0.066131507136384","0.135996136311095"
"Ja, alle 3-4 Wochen","2011","Brandenburg","weiblich","21","","",""
"Ja, alle 3-4 Wochen","2011","Mecklenburg-Vorpommern","maennlich","9","0.0512425108187069","0.0183862718354633","0.0840987498019505"
"Ja, alle 3-4 Wochen","2011","Mecklenburg-Vorpommern","weiblich","10","","",""
"Ja, alle 3-4 Wochen","2011","Sachsen","maennlich","36","0.056667347280408","0.0368142575932295","0.0765204369675865"
"Ja, alle 3-4 Wochen","2011","Sachsen","weiblich","24","","",""
"Ja, alle 3-4 Wochen","2011","Sachsen-Anhalt","maennlich","23","","",""
"Ja, alle 3-4 Wochen","2011","Sachsen-Anhalt","weiblich","23","","",""
"Ja, alle 3-4 Wochen","2011","Thueringen","maennlich","29","","",""
"Ja, alle 3-4 Wochen","2011","Thueringen","weiblich","25","","",""
"Seltener","2011","Schleswig-Holstein","maennlich","65","0.288565367982537","0.235682726228499","0.341448009736575"
"Seltener","2011","Schleswig-Holstein","weiblich","39","0.11940547502791","0.0811499945626694","0.15766095549315"
"Seltener","2011","Hamburg","maennlich","30","0.19881485820582","0.129674126965329","0.26795558944631"
"Seltener","2011","Hamburg","weiblich","10","","",""
"Seltener","2011","Niedersachsen","maennlich","150","","",""
"Seltener","2011","Niedersachsen","weiblich","115","","",""
"Seltener","2011","Bremen","maennlich","10","","",""
"Seltener","2011","Bremen","weiblich","9","0.0691177913441622","0.00326821971430978","0.134967362974015"
"Seltener","2011","Nordrhein-Westfalen","maennlich","316","0.208135318510835","0.188646807057939","0.227623829963731"
"Seltener","2011","Nordrhein-Westfalen","weiblich","205","","",""
"Seltener","2011","Hessen","maennlich","143","","",""
"Seltener","2011","Hessen","weiblich","92","0.164940839500287","0.135245028639201","0.194636650361373"
"Seltener","2011","Rheinland-Pfalz,Saarland","maennlich","86","0.201960469483694","0.165742634994328","0.238178303973061"
"Seltener","2011","Rheinland-Pfalz,Saarland","weiblich","62","0.142919786658956","0.11104006582739","0.174799507490523"
"Seltener","2011","Baden-Wuerttemberg","maennlich","225","","",""
"Seltener","2011","Baden-Wuerttemberg","weiblich","125","","",""
"Seltener","2011","Bayern","maennlich","272","","",""
"Seltener","2011","Bayern","weiblich","161","","",""
"Seltener","2011","Saarland","maennlich","","","",""
"Seltener","2011","Saarland","weiblich","","","",""
"Seltener","2011","Berlin","maennlich","67","0.235234235480521","0.183277411988905","0.287191058972137"
"Seltener","2011","Berlin","weiblich","50","0.165263990202481","0.123512210641988","0.207015769762973"
"Seltener","2011","Brandenburg","maennlich","63","0.279069080841925","0.227085312172407","0.331052849511442"
"Seltener","2011","Brandenburg","weiblich","49","0.157072875163766","0.117142962445217","0.197002787882316"
"Seltener","2011","Mecklenburg-Vorpommern","maennlich","37","0.182420628908282","0.124873060711187","0.239968197105377"
"Seltener","2011","Mecklenburg-Vorpommern","weiblich","15","","",""
"Seltener","2011","Sachsen","maennlich","122","","",""
"Seltener","2011","Sachsen","weiblich","62","0.119373881584742","0.0910956113225007","0.147652151846983"
"Seltener","2011","Sachsen-Anhalt","maennlich","56","0.224273387119645","0.176676308292613","0.271870465946677"
"Seltener","2011","Sachsen-Anhalt","weiblich","39","0.11182062157963","0.0764527060086845","0.147188537150576"
"Seltener","2011","Thueringen","maennlich","65","0.246288589153161","0.197856189219027","0.294720989087295"
"Seltener","2011","Thueringen","weiblich","43","0.12354194120674","0.0877118127018804","0.159372069711599"
"Nein, nie","2012","Schleswig-Holstein","maennlich","77","0.715051134454923","0.635601982738228","0.794500286171618"
"Nein, nie","2012","Schleswig-Holstein","weiblich","76","0.621800897841408","0.536100773023697","0.707501022659119"
"Nein, nie","2012","Hamburg","maennlich","18","","",""
"Nein, nie","2012","Hamburg","weiblich","32","0.733407083135124","0.602754317875588","0.864059848394659"
"Nein, nie","2012","Niedersachsen","maennlich","140","","",""
"Nein, nie","2012","Niedersachsen","weiblich","152","","",""
"Nein, nie","2012","Bremen","maennlich","7","0.355585136430924","0.1344455910343","0.576724681827548"
"Nein, nie","2012","Bremen","weiblich","16","","",""
"Nein, nie","2012","Nordrhein-Westfalen","maennlich","298","","",""
"Nein, nie","2012","Nordrhein-Westfalen","weiblich","329","0.690242918524933","0.65015170125808","0.730334135791786"
"Nein, nie","2012","Hessen","maennlich","100","","",""
"Nein, nie","2012","Hessen","weiblich","115","","",""
"Nein, nie","2012","Rheinland-Pfalz,Saarland","maennlich","83","0.569010258943697","0.488682587495632","0.649337930391762"
"Nein, nie","2012","Rheinland-Pfalz,Saarland","weiblich","83","0.61883595230774","0.534698987758399","0.702972916857081"
"Nein, nie","2012","Baden-Wuerttemberg","maennlich","225","","",""
"Nein, nie","2012","Baden-Wuerttemberg","weiblich","246","","",""
"Nein, nie","2012","Bayern","maennlich","250","","",""
"Nein, nie","2012","Bayern","weiblich","330","0.68480131685461","0.643914646634219","0.725687987075"
"Nein, nie","2012","Saarland","maennlich","","","",""
"Nein, nie","2012","Saarland","weiblich","","","",""
"Nein, nie","2012","Berlin","maennlich","24","","",""
"Nein, nie","2012","Berlin","weiblich","52","0.585157659684921","0.48392855871514","0.686386760654702"
"Nein, nie","2012","Brandenburg","maennlich","40","0.558757905798986","0.440741076162216","0.676774735435756"
